,340_VFD_010\Current,355_ZI_040,815_PT_110A,BE_Machine_Speed_FB,SQ_Per_Hour_Shift2,ST325M030\SpeedFB,ST330M010\SpeedFB,ST340M022\AI3,VFD165_OL_Trim,VFD165_SW_Current
5626,53.7109,103.0,95.5029,840.393,683.6439999999999,69.8242,689.5139999999999,192.114,-1.8652799999999998,38.5765
5627,53.7109,104.0,94.9416,840.332,685.065,69.8853,689.5139999999999,191.72400000000002,-1.98354,38.5197
5628,53.7109,104.0,95.1143,840.332,685.065,69.7632,689.3919999999999,183.93599999999998,-2.0447,38.6539
5629,53.5156,105.0,96.7749,840.2710000000001,686.7260000000001,69.9463,689.27,184.058,-1.55056,38.578
5630,53.5156,105.0,94.8159,840.332,686.7260000000001,69.9463,689.5139999999999,182.495,-1.7215,38.63
5631,53.5156,106.0,94.6393,840.0269999999999,688.122,70.0073,689.148,192.114,-2.17692,38.2598
5632,53.5156,106.0,95.0201,840.0269999999999,688.122,69.8242,689.453,185.791,-2.2625900000000003,38.5987
5633,53.7109,107.0,95.1889,840.2710000000001,689.5060000000001,69.9463,689.0260000000001,187.988,-2.30044,38.525999999999996
5634,53.5156,107.0,95.3027,840.2710000000001,689.5060000000001,69.9463,689.0260000000001,184.30200000000002,-1.7494599999999998,38.4136
5635,53.7109,107.0,95.0633,840.2710000000001,691.128,69.8853,689.27,185.01,-3.89894,44.13399999999999
5636,53.5156,104.0,94.5647,840.0880000000001,691.128,69.9463,689.453,176.953,-1.95507,38.4415
5637,53.5156,105.0,94.2192,840.515,692.488,69.8853,689.6360000000001,190.503,-3.6615599999999997,40.2337
5638,53.5156,105.0,94.4862,840.332,692.488,69.8853,689.575,189.96599999999998,-2.6186700000000003,40.1292
5639,53.7109,105.0,94.07,840.454,689.635,69.8853,689.453,180.298,-2.4029,40.1938
5640,53.7109,105.0,96.3313,840.2710000000001,689.635,70.0073,689.209,189.96599999999998,-2.5024,40.2395
5641,53.5156,105.0,94.1525,840.2710000000001,690.9910000000001,69.8242,689.575,187.085,-2.27317,39.9838
5642,53.5156,105.0,96.8613,840.0269999999999,690.9910000000001,69.8853,688.8430000000001,182.373,-2.75873,40.2917
5643,53.7109,105.0,96.2214,840.21,688.1669999999999,70.0073,689.575,180.64,-2.30135,40.2883
5644,53.7109,105.0,96.1782,840.2710000000001,688.1669999999999,69.9463,689.331,187.59799999999998,-2.10641,40.2285
5645,53.9063,105.0,94.3605,840.2710000000001,693.9119999999999,70.0684,689.087,181.15200000000002,-2.75754,39.9836
5646,53.7109,105.0,95.3616,840.332,693.9119999999999,69.7021,689.331,178.56400000000002,-2.85312,39.8882
5647,53.7109,105.0,95.7267,840.21,695.2339999999999,69.9463,689.453,181.61599999999999,-2.7963400000000003,40.1071
5648,53.7109,105.0,94.2545,840.21,695.2339999999999,69.8242,689.453,190.03900000000002,-3.06071,40.2575
5649,53.7109,105.0,95.39299999999999,840.21,696.7869999999999,69.9463,689.758,190.674,-2.20653,40.1514
5650,53.7109,105.0,94.3095,840.2710000000001,696.7869999999999,69.8853,689.6360000000001,184.644,-2.9759,40.0278
5651,53.7109,105.0,94.867,840.21,698.086,70.0684,689.575,188.989,-2.73849,40.0503
5652,53.7109,106.0,94.9141,840.332,698.086,69.8853,689.209,190.674,-2.40794,40.1893
5653,53.5156,105.0,95.236,840.21,699.375,69.9463,689.148,177.734,-2.10265,40.3097
5654,53.7109,106.0,95.6561,840.21,699.375,69.9463,689.331,181.274,-2.0083900000000003,40.227
