,RIGHT PROXIMAL,RIGHT MIDDLE,RIGHT DISTAL,LEFT PROXIMAL,LEFT MIDDLE,LEFT DISTAL,MINIMUM  GAP1,t2,WO,Code,Component Part Number,Component Description,t1,Date_data,Quantity,Part,Process,Shift,Date_data_data,Time,SERIAL NUMBER,RIGHT PROXIMAL_data,RIGHT MIDDLE_data,RIGHT DISTAL_data,LEFT PROXIMAL_data,LEFT MIDDLE_data,LEFT DISTAL_data
3973,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:27:03,329199.0,2.7478,4.0119,2.9501,2.1149,2.6429,3.2577
3974,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:26:44,329198.0,2.5025,3.7254,2.8944,1.8983,2.3574,2.8838
3975,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:26:25,329197.0,2.5948,4.2417,3.1872,2.5608,3.2724,3.5717
3976,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:26:07,329196.0,3.1054,3.9138,3.0381,2.6852,2.7322,3.075
3977,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:23:15,329195.0,2.7036,3.3306,3.0716,2.6175,2.7899,3.6109
3978,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:18:19,329194.0,3.2585,3.9123,3.0652,3.0206,3.38,4.0021
3979,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:09:18,329193.0,2.6681,3.7762,3.0436,2.2903,2.5659,3.5399
3980,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:08:59,329192.0,2.7452,3.95,3.1341,2.4338,3.1326,3.657
3981,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:08:19,329191.0,2.7522,5.7205,3.0764,2.3669,5.0888,3.626
3982,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:08:01,329190.0,3.104,4.4446,2.9864,2.7363,3.7221,3.7769
3983,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:07:41,329189.0,3.2219,4.0697,2.9777,2.8394,3.1736,3.5036
3984,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:07:22,329188.0,2.7003,3.6981,2.9961,2.2619,2.3501,3.1948
3985,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:07:00,329187.0,2.5909,3.5799,2.6694,2.1779,2.3209,2.9726
3986,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:06:38,329186.0,3.2835,3.8634,2.9736,2.8289,3.0602,3.8216
3987,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:06:19,329185.0,3.0764,4.0206,3.0744,2.6683,3.1197,3.6212
3988,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:05:58,329184.0,3.228,4.1127,2.9302,2.9553,3.8599,3.4734
3989,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:05:38,329183.0,3.1162,4.2595,2.9596,2.9236,3.4071,3.691
3990,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:05:20,329182.0,2.9678,3.7815,3.0502,2.5276,3.2327,3.4473
3991,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:05:00,329181.0,2.7704,3.9118,2.7342,2.6479,3.0822,3.6203
3992,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:04:40,329180.0,2.8808,3.4139,2.7955,2.0529,1.5943,2.3673
3993,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:04:17,329179.0,2.9878,3.9136,3.0421,2.9219,3.3119,3.3474
3994,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:03:54,329178.0,3.1344,4.0822,2.8884,3.0681,3.557,3.8333
3995,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:03:35,329177.0,2.8667,3.5004,3.0512,2.8562,2.891,3.358
3996,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:03:15,329176.0,2.6935,3.8028,2.9915,2.5001,3.0489,3.6765
3997,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:02:53,329175.0,2.9395,3.9186,2.9848,2.6791,3.118,3.5975
3998,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,13:02:27,329174.0,2.9946,3.9566,2.8751,2.7226,3.0031,3.3276
3999,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:56:43,329173.0,3.0008,4.0275,2.8563,2.9191,3.6169,3.6313
4000,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:56:08,329172.0,2.0508,3.6553,2.4809,2.0805,2.8865,3.1287
4001,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:55:50,329171.0,2.8339,3.1698,2.6432,2.5156,2.4087,3.2699
4002,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:55:30,329170.0,3.3822,4.7999,3.2467,3.3127,4.1593,3.8813
4003,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:55:11,329169.0,2.888,3.6162,2.9453,2.8934,3.258,3.3364
4004,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:54:53,329168.0,2.6408,3.9797,2.7113,2.8715,3.5021,3.4674
4005,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:53:09,329167.0,2.719,3.8326,2.6764,2.4162,2.8834,3.3236
4006,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:52:46,329166.0,3.1056,3.8004,2.7837,2.4288,2.998,3.2848
4007,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:52:21,329165.0,3.2012,4.0547,2.9767,2.9699,3.3253,3.5631
4008,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:51:59,329164.0,3.3138,4.2133,3.1402,2.5782,3.3861,3.6678
4009,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:51:41,329163.0,2.9717,4.2725,2.7631,2.6913,3.3284,3.3792
4010,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:51:21,329162.0,3.2068,4.0949,2.9223,2.734,3.2107,3.1689
4011,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:50:22,329161.0,3.2431,4.2556,3.0176,2.5112,3.4347,3.538
4012,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:50:04,329160.0,2.7588,3.6747,2.9527,1.968,2.6909,3.1472
4013,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:49:46,329159.0,3.3792,4.1126,2.871,2.6057,3.2209,3.3427
4014,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:49:27,329158.0,3.4336,4.1294,3.1722,3.245,3.4101,3.6261
4015,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:49:08,329157.0,2.9166,3.6763,3.2573,2.5867,2.5129,3.4567
4016,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:48:40,329156.0,3.2269,3.9647,2.8939,2.1512,2.7894,3.1691
4017,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:48:20,329155.0,3.0496,3.8391,2.9235,2.8218,3.1548,3.9765
4018,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:48:03,329154.0,3.3502,4.2537,3.1682,3.0768,3.6353,3.9801
4019,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:47:37,329153.0,2.9574,3.8294,3.0724,2.6032,2.7848,3.5201
4020,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:47:19,329152.0,3.2734,4.2564,3.0527,2.6861,3.1277,3.568
4021,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:46:48,329151.0,3.232,4.0408,3.0288,2.9109,3.392,3.4774
4022,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:46:31,329150.0,2.7698,3.2914,2.881,1.6831,1.3699,2.5275
4023,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:46:12,329149.0,3.687,3.7737,2.9008,2.651,2.8473,3.2867
4024,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:45:53,329148.0,2.9627,4.0049,2.9894,2.3983,3.2143,3.2175
4025,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:45:35,329147.0,2.5997,3.844,2.9939,1.9652,3.1876,3.5071
4026,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:45:11,329146.0,2.7736,3.9278,2.3989,3.0256,3.6075,3.672
4027,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:44:52,329145.0,3.5315,3.9263,2.4861,2.4552,2.7827,3.2014
4028,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:44:33,329144.0,1.7108,3.8936,2.8226,1.4819,3.113,3.5945
4029,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:44:15,329143.0,3.4828,4.1849,3.1324,2.559,2.9257,3.4795
4030,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:42:47,329142.0,2.804,3.751,2.6555,2.3933,2.9198,3.4175
4031,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:42:29,329141.0,3.0813,4.1113,3.0829,2.7799,3.0805,3.2814
4032,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:42:11,329140.0,3.4201,4.4467,3.075,2.9004,3.594,3.7794
4033,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:41:51,329139.0,3.6692,4.2707,3.0937,3.0453,3.7352,3.8637
4034,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:41:34,329138.0,3.4144,4.4223,2.7719,2.9578,3.3156,3.2939
4035,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:41:14,329137.0,3.2208,3.9522,2.7372,2.7502,2.8327,3.1718
4036,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:40:56,329136.0,2.9475,3.6849,2.5996,2.1404,2.3432,2.8866
4037,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:40:36,329135.0,3.2943,3.9346,3.0006,2.8901,3.1942,3.6476
4038,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:40:16,329134.0,2.7542,4.1682,3.0779,3.0417,3.6441,3.6035
4039,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:39:58,329133.0,3.4379,4.0956,3.0899,3.1322,3.3756,3.6095
4040,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:39:41,329132.0,3.3371,3.9811,2.7972,2.438,2.5538,2.8443
4041,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:39:19,329131.0,3.1806,4.1882,3.1875,2.7824,3.3648,3.6752
4042,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:39:00,329130.0,3.4322,4.0629,2.699,2.7302,3.3435,3.6698
4043,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:38:43,329129.0,3.2597,4.156,3.1167,2.3465,2.9968,3.4901
4044,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:38:21,329128.0,2.8813,4.6803,3.511,3.1286,4.1368,3.9034
4045,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:37:58,329127.0,2.6338,4.0934,3.0296,2.975,3.561,3.4161
4046,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:37:39,329126.0,2.9982,3.8763,2.8032,2.9332,3.1654,3.0429
4047,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:37:22,329125.0,2.8541,3.6331,2.7178,2.1045,2.6299,3.1572
4048,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:37:04,329124.0,2.7611,3.9111,2.8843,2.9459,3.4444,3.2531
4049,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:36:42,329123.0,3.2152,4.1882,2.782,2.9726,3.6959,4.0141
4050,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:36:23,329122.0,3.1391,3.9839,2.9317,2.5772,2.9798,3.4596
4051,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:35:53,329121.0,3.4902,4.3252,2.9724,2.2518,3.066,3.5167
4052,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:35:36,329120.0,3.0486,3.7597,3.0055,2.3899,2.78,3.4461
4053,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:35:16,329119.0,3.0361,4.14,2.9159,2.7932,3.377,3.7864
4054,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:34:56,329118.0,3.3871,3.9802,2.7748,2.9439,3.143,3.5995
4055,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:34:38,329117.0,3.3149,4.257,2.8243,2.956,3.4131,3.7372
4056,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:34:19,329116.0,3.148,3.7157,2.9606,2.5179,2.8718,3.5771
4057,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,11:33:21,329115.0,3.2881,4.2937,3.1281,2.8125,3.1442,3.4565
