CO_BATCH_NUMBER,Batch_final_yield,Yield_O_OMNI_FIRST_DISTAL,Yield_O_OMNI_FILAR_WRAPPING,Yield_O_OMNI_PAM_APPLICATION,Yield_O_OMNI_PAM_INSPECTION,Yield_O_OMNI_MECHANICAL_CON,Yield_O_OMNI_ELECTRICAL_CON,Yield_O_OMNI_INS_GAP_FILLING,Yield_O_OMNI_DISPENSER_COIL,Yield_O_OMNI_SMARTCALELITE_TEST_FG,Yield_O_OMNI_DRIFTELITE_TEST_FG,Yield_O_OMNI_OFFSET_TEST,Yield_O_OMNI_MASKING,Yield_O_OMNI_HYDROPHILIC_COATING,Yield_O_OMNI_UNMASKING,Yield_O_OMNI_FINAL_INSP,Yield_O_OMNI_TRAYPREP_ FINAL_TEST,Yield_O_UNILABEL_PRINTING,Yield_O_POUCHING,Yield_O_SECOND_VERIFICATION_PACKAGING
0403231048,0.327683615819209,1.0,0.9833333333333333,1.0,0.9830508474576272,1.0,0.9661016949152542,1.0,1.0,0.7017543859649122,0.825,1.0,0.9393939393939394,0.967741935483871,1.0,0.7666666666666667,0.9565217391304348,1.0,1.0,0.9090909090909091
0403231049,0.34380642831347047,1.0,0.9487179487179487,1.0,0.9594594594594594,0.9859154929577465,0.971830985915493,1.0,1.0,0.7681159420289855,0.7735849056603774,0.975609756097561,0.975,1.0,0.9743589743589743,0.9210526315789473,0.8571428571428571,0.9714285714285714,1.0,0.9333333333333333
0403231050,0.6014179503955271,1.0,1.0,1.0,0.9852941176470589,1.0,0.9565217391304348,1.0,1.0,0.803030303030303,0.9245283018867925,0.9795918367346939,0.9791666666666666,1.0,1.0,0.9787234042553191,0.9565217391304348,0.98,1.0,0.9767441860465116
0403231051,0.3297818366311517,0.9863013698630136,0.9722222222222222,1.0,0.9714285714285714,1.0,0.9117647058823529,0.9838709677419355,1.0,0.6557377049180327,0.825,1.0,1.0,1.0,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9629629629629629,1.0
0403231052,0.38387120761451515,1.0,0.9390243902439024,0.987012987012987,0.9473684210526315,0.9305555555555556,1.0,1.0,0.9850746268656716,0.8181818181818182,0.8518518518518519,1.0,0.9782608695652174,1.0,0.9555555555555556,0.9767441860465116,0.9047619047619048,0.9512195121951219,0.95,0.9166666666666666
0403231053,0.43616947507107684,0.974025974025974,0.9733333333333334,0.9863013698630136,0.9444444444444444,1.0,0.9565217391304348,1.0,1.0,0.7575757575757576,0.82,0.975609756097561,0.975,1.0,1.0,0.9743589743589743,0.9210526315789473,0.9736842105263158,1.0,1.0
0403231418,0.46497584541062786,1.0,0.9411764705882353,1.0,0.9375,0.9833333333333333,0.8983050847457628,1.0,1.0,0.8490566037735849,0.8888888888888888,1.0,0.975,1.0,0.9230769230769231,0.9722222222222222,1.0,1.0,0.9565217391304348,0.9444444444444444
0403231419,0.5197811447811446,1.0,0.9583333333333334,1.0,0.9565217391304348,0.9848484848484849,0.9242424242424242,1.0,1.0,0.8524590163934426,0.9423076923076923,0.9795918367346939,0.9791666666666666,1.0,1.0,0.8297872340425532,0.9743589743589743,1.0,1.0,1.0
0403231420,0.5729688101655757,1.0,0.9811320754716981,1.0,0.9230769230769231,1.0,0.9387755102040817,1.0,1.0,0.8478260869565217,0.9487179487179487,0.9459459459459459,1.0,1.0,1.0,0.8857142857142857,1.0,1.0,1.0,1.0
0403231421,0.4700066087133342,1.0,0.9879518072289156,0.9878048780487805,0.9629629629629629,0.9871794871794872,0.9367088607594937,1.0,1.0,0.8243243243243243,0.9016393442622951,0.9818181818181818,0.9629629629629629,1.0,0.9807692307692307,0.8431372549019608,0.9534883720930233,0.9761904761904762,1.0,1.0
0403231422,0.5352112676056338,1.0,0.9859154929577465,1.0,0.9428571428571428,0.9848484848484849,0.9538461538461539,1.0,0.9838709677419355,0.8524590163934426,0.8269230769230769,0.9767441860465116,0.9761904761904762,1.0,1.0,0.9512195121951219,0.9743589743589743,1.0,1.0,1.0
0403231423,0.47500000000000003,0.9875,0.9493670886075949,1.0,0.9866666666666667,0.9864864864864865,0.9315068493150684,0.9852941176470589,1.0,0.8059701492537313,0.9074074074074074,0.9795918367346939,0.9375,1.0,0.9777777777777777,0.8863636363636364,0.9743589743589743,1.0,1.0,1.0
0403231424,0.5948389217619987,0.9871794871794872,0.9743589743589743,1.0,0.9078947368421053,1.0,0.9855072463768116,1.0,1.0,0.8382352941176471,0.8947368421052632,1.0,1.0,1.0,0.9803921568627451,0.96,0.9791666666666666,1.0,1.0,1.0
0403231827,0.49390529770276603,1.0,0.9493670886075949,1.0,0.9466666666666667,1.0,0.9577464788732394,1.0,1.0,0.7647058823529411,0.9423076923076923,1.0,1.0,1.0,1.0,0.9795918367346939,0.9583333333333334,0.9074074074074074,1.0,0.9347826086956522
0403231829,0.471558193698648,0.9743589743589743,0.9024390243902439,0.972972972972973,0.9722222222222222,0.9714285714285714,0.9117647058823529,1.0,0.96875,0.8387096774193549,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9310344827586207,1.0,1.0
0403231831,0.48168938786420734,0.9883720930232558,0.9770114942528736,1.0,0.9764705882352941,0.9759036144578314,0.9753086419753086,1.0,1.0,0.8481012658227848,0.8059701492537313,1.0,0.9629629629629629,1.0,0.9807692307692307,0.9019607843137255,0.9565217391304348,0.9636363636363636,1.0,1.0
0403231833,0.5821962313190382,1.0,0.9629629629629629,1.0,0.9487179487179487,1.0,0.972972972972973,1.0,0.9861111111111112,0.8732394366197183,0.8870967741935484,1.0,0.9454545454545454,1.0,1.0,0.9807692307692307,0.9607843137254902,0.9824561403508771,1.0,0.9795918367346939
0403231835,0.4714285714285713,1.0,1.0,0.9807692307692307,0.9411764705882353,0.9791666666666666,0.9787234042553191,1.0,1.0,0.8043478260869565,0.8648648648648649,0.96875,1.0,1.0,1.0,0.9032258064516129,0.9642857142857143,0.9428571428571428,1.0,0.9629629629629629
0403231837,0.6309897879025923,1.0,0.9868421052631579,1.0,0.96,0.9861111111111112,0.9859154929577465,1.0,1.0,0.8857142857142857,0.9193548387096774,1.0,1.0,1.0,1.0,0.9649122807017544,0.9454545454545454,0.9402985074626866,1.0,0.9807692307692307
0403231841,0.4765037593984962,1.0,0.9605263157894737,1.0,0.9315068493150684,0.9852941176470589,0.9701492537313433,1.0,1.0,0.7846153846153846,0.8627450980392157,1.0,0.9545454545454546,1.0,1.0,0.9523809523809523,0.975,1.0,1.0,0.9285714285714286
0403231843,0.5544322344322345,0.9857142857142858,0.9565217391304348,1.0,0.9696969696969697,0.984375,0.9365079365079365,1.0,1.0,0.8983050847457628,0.8867924528301887,1.0,1.0,1.0,0.9787234042553191,0.9782608695652174,0.9777777777777777,0.9423076923076923,0.9795918367346939,0.9555555555555556
0403231846,0.5714285714285714,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.7241379310344828,0.9523809523809523,1.0,1.0,1.0,1.0,0.95,0.9473684210526315,0.9523809523809523,1.0,1.0
0403231849,0.5085244385918215,0.9868421052631579,0.9230769230769231,1.0,0.9722222222222222,0.9857142857142858,0.9565217391304348,1.0,0.9705882352941176,0.8181818181818182,0.8888888888888888,0.9791666666666666,0.9787234042553191,1.0,1.0,0.9782608695652174,0.9777777777777777,0.9607843137254902,0.9795918367346939,1.0
0403231851,0.5212652844231791,1.0,0.8787878787878788,1.0,0.9310344827586207,1.0,0.9814814814814815,1.0,0.9814814814814815,0.8301886792452831,0.9090909090909091,1.0,0.95,1.0,1.0,1.0,0.9473684210526315,0.9736842105263158,1.0,1.0
0411231749,0.6109709962168978,1.0,0.9836065573770492,1.0,0.95,1.0,0.9824561403508771,1.0,0.9642857142857143,0.8703703703703703,0.9148936170212766,0.9534883720930233,0.975609756097561,1.0,1.0,0.975,0.9743589743589743,0.9807692307692307,1.0,1.0
0411231752,0.5408629070417688,1.0,0.9841269841269841,1.0,0.9516129032258065,1.0,0.9491525423728814,1.0,1.0,0.8392857142857143,0.84,1.0,0.9523809523809523,0.975609756097561,1.0,0.95,1.0,0.9777777777777777,1.0,1.0
0411231754,0.4444444444444445,1.0,0.9259259259259259,1.0,1.0,1.0,0.92,1.0,1.0,0.8260869565217391,0.6842105263157895,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0
0411231759,0.5914970846043942,1.0,1.0,1.0,0.9827586206896551,0.9824561403508771,0.9821428571428571,1.0,1.0,0.8363636363636363,0.8936170212765957,1.0,1.0,1.0,1.0,0.8809523809523809,0.972972972972973,0.9736842105263158,1.0,1.0
0412230401,0.34001775858272304,1.0,0.9176470588235294,1.0,0.9871794871794872,0.987012987012987,0.9210526315789473,0.9857142857142858,1.0,0.8714285714285714,0.8688524590163934,1.0,0.9811320754716981,1.0,1.0,0.9423076923076923,0.8367346938775511,0.9795918367346939,0.9038461538461539,0.8076923076923077
0412230402,0.5846668258896585,0.9873417721518988,0.9615384615384616,1.0,0.9733333333333334,1.0,0.9726027397260274,1.0,1.0,0.8450704225352113,0.9166666666666666,0.9636363636363636,0.9811320754716981,1.0,1.0,0.9615384615384616,0.96,0.9622641509433962,1.0,1.0
0412230403,0.47814037047991503,0.9841269841269841,0.9206349206349206,1.0,0.9655172413793104,1.0,0.9642857142857143,0.9814814814814815,1.0,0.8867924528301887,0.9787234042553191,1.0,0.9565217391304348,1.0,1.0,0.9772727272727273,0.9302325581395349,1.0,0.9777777777777777,0.782608695652174
0412230404,0.6415373244641537,1.0,1.0,1.0,1.0,0.9634146341463414,0.9620253164556962,1.0,1.0,0.8552631578947368,0.9242424242424242,0.9836065573770492,1.0,1.0,1.0,0.9833333333333333,0.9491525423728814,0.9846153846153847,0.96875,1.0
0412232000,0.5965363511659807,1.0,1.0,0.9629629629629629,0.9615384615384616,1.0,0.9466666666666667,0.9861111111111112,1.0,0.9295774647887324,0.8787878787878788,0.9827586206896551,0.9824561403508771,1.0,0.9821428571428571,0.9090909090909091,0.98,1.0,1.0,1.0
0412232001,0.530904359141184,0.9827586206896551,1.0,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9622641509433962,1.0,0.803921568627451,0.8780487804878049,1.0,1.0,1.0,1.0,0.9722222222222222,0.9142857142857143,1.0,1.0,1.0
0412232002,0.6089208562450904,1.0,1.0,1.0,1.0,0.9701492537313433,0.9692307692307692,0.984375,1.0,0.873015873015873,0.9298245614035088,0.9811320754716981,1.0,1.0,0.9807692307692307,0.9607843137254902,0.8979591836734694,1.0,1.0,0.9761904761904762
0412232003,0.4907674791982947,1.0,0.9655172413793104,1.0,0.9464285714285714,0.9811320754716981,0.9230769230769231,0.9591836734693877,1.0,0.9787234042553191,0.9347826086956522,1.0,1.0,0.9772727272727273,1.0,0.9302325581395349,0.85,0.9512195121951219,0.95,0.967741935483871
0412232004,0.5966758557217376,1.0,0.963855421686747,1.0,0.95,1.0,0.9605263157894737,1.0,0.9863013698630136,0.8611111111111112,0.921875,0.9830508474576272,1.0,1.0,0.9655172413793104,0.9821428571428571,0.9636363636363636,0.9827586206896551,1.0,0.9814814814814815
0412232005,0.5044776119402986,0.9850746268656716,1.0,1.0,0.9393939393939394,1.0,0.9838709677419355,1.0,1.0,0.8524590163934426,0.8518518518518519,0.9565217391304348,1.0,0.9777777777777777,0.9772727272727273,0.9302325581395349,0.975,1.0,0.9545454545454546,0.9642857142857143
0413232138,0.5838355193193903,1.0,0.967032967032967,0.9772727272727273,1.0,1.0,0.9418604651162791,1.0,1.0,0.8641975308641975,0.9,0.9841269841269841,1.0,0.9838709677419355,0.9836065573770492,0.9333333333333333,0.9642857142857143,0.9838709677419355,1.0,1.0
0413232140,0.660579455662862,1.0,0.9764705882352941,1.0,0.9518072289156626,1.0,0.9873417721518988,0.9871794871794872,1.0,0.8961038961038961,0.9420289855072463,1.0,0.9692307692307692,0.9841269841269841,0.9838709677419355,1.0,0.9508196721311475,0.9850746268656716,1.0,0.9827586206896551
0413232142,0.4585805412808004,1.0,0.9456521739130435,0.9655172413793104,0.9761904761904762,0.975609756097561,0.9625,1.0,0.9746835443037974,0.8311688311688312,0.859375,0.9636363636363636,1.0,1.0,0.9811320754716981,0.8867924528301887,0.9787234042553191,0.9803921568627451,1.0,0.9782608695652174
0413232144,0.6388170652876535,0.989010989010989,1.0,1.0,0.9777777777777777,0.9886363636363636,0.9540229885057471,1.0,1.0,0.8795180722891566,0.9315068493150684,1.0,1.0,0.9705882352941176,0.9848484848484849,0.9384615384615385,0.9672131147540983,0.9852941176470589,1.0,1.0
0413232145,0.6243277848911651,1.0,0.9859154929577465,0.9857142857142858,0.9565217391304348,0.9848484848484849,0.9384615384615385,1.0,1.0,0.9016393442622951,0.9454545454545454,0.9807692307692307,1.0,1.0,0.9803921568627451,0.94,0.9787234042553191,0.9636363636363636,1.0,1.0
0413232147,0.6500479624911789,1.0,0.989247311827957,1.0,0.9891304347826086,1.0,0.945054945054945,1.0,0.9885057471264368,0.8953488372093024,0.922077922077922,1.0,1.0,1.0,0.9859154929577465,0.9142857142857143,0.984375,1.0,0.9866666666666667,0.9838709677419355
0413232150,0.5120194720465722,1.0,0.9634146341463414,1.0,0.9493670886075949,1.0,0.9333333333333333,1.0,0.9722222222222222,0.9142857142857143,0.84375,0.9629629629629629,1.0,1.0,1.0,0.9038461538461539,0.9787234042553191,0.9814814814814815,1.0,0.9565217391304348
0413232152,0.5309112849673295,0.9702970297029703,0.9795918367346939,1.0,0.96875,0.989247311827957,0.967391304347826,1.0,0.967391304347826,0.8651685393258427,0.8961038961038961,0.9855072463768116,0.9852941176470589,1.0,1.0,0.9117647058823529,0.967741935483871,0.9861111111111112,1.0,0.9508196721311475
0413232157,0.6224028906955734,1.0,0.9878048780487805,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.984375,1.0,1.0,0.9841269841269841,0.9032258064516129,0.9464285714285714,1.0,1.0,0.9629629629629629
0414230445,0.5338235294117645,0.975,0.9487179487179487,1.0,0.9459459459459459,1.0,0.9428571428571428,1.0,0.9705882352941176,0.8787878787878788,0.8620689655172413,1.0,0.96,1.0,1.0,0.9583333333333334,0.9565217391304348,1.0,1.0,1.0
0414230446,0.4800897559108876,1.0,0.9230769230769231,0.9880952380952381,0.9759036144578314,0.9876543209876543,0.95,0.9868421052631579,0.9868421052631579,0.8133333333333334,0.9180327868852459,1.0,0.9821428571428571,1.0,1.0,0.9818181818181818,0.8888888888888888,0.9824561403508771,1.0,0.9387755102040817
0414230447,0.5007457916045174,1.0,0.9560439560439561,0.9770114942528736,0.9647058823529412,1.0,0.926829268292683,0.9868421052631579,0.9868421052631579,0.8533333333333334,0.9375,1.0,0.95,1.0,1.0,0.9122807017543859,0.9038461538461539,0.9824561403508771,1.0,1.0
0414230448,0.5459005403392968,1.0,0.9873417721518988,1.0,0.9358974358974359,0.972972972972973,0.9166666666666666,1.0,0.9558823529411765,0.9076923076923077,0.8813559322033898,1.0,0.9807692307692307,1.0,0.9803921568627451,0.96,0.9791666666666666,1.0,1.0,0.9583333333333334
0414230449,0.4815961472308221,0.9878048780487805,0.9876543209876543,1.0,0.9625,0.974025974025974,0.9333333333333333,0.9857142857142858,0.9855072463768116,0.8382352941176471,0.8947368421052632,0.9803921568627451,0.98,1.0,1.0,0.9387755102040817,0.8913043478260869,0.9803921568627451,0.9824561403508771,1.0
0414230450,0.5175000000000001,1.0,0.9625,1.0,0.948051948051948,1.0,0.9452054794520548,1.0,0.9857142857142858,0.7971014492753623,0.9818181818181818,0.9814814814814815,0.9056603773584906,1.0,0.9791666666666666,0.9574468085106383,0.9333333333333333,1.0,1.0,1.0
0414230617,0.47826086956521735,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,1.0,0.6818181818181818,0.8,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0414230618,0.5668997668997668,0.9818181818181818,0.9629629629629629,1.0,0.9807692307692307,1.0,0.9215686274509803,1.0,1.0,0.8723404255319149,0.926829268292683,1.0,0.9736842105263158,1.0,1.0,0.972972972972973,0.8888888888888888,0.9743589743589743,1.0,1.0
0414230621,0.5448012519561816,0.9866666666666667,0.9864864864864865,1.0,0.9863013698630136,1.0,0.9583333333333334,1.0,1.0,0.7183098591549296,0.8823529411764706,1.0,1.0,1.0,1.0,0.9777777777777777,1.0,1.0,1.0,0.9555555555555556
0414230622,0.359447004608295,1.0,1.0,1.0,0.9428571428571428,0.9848484848484849,0.9538461538461539,1.0,0.9838709677419355,0.639344262295082,0.7948717948717948,1.0,0.967741935483871,1.0,1.0,0.9666666666666667,0.9310344827586207,0.967741935483871,1.0,0.9629629629629629
0414230623,0.4924653405666063,1.0,0.9634146341463414,0.9873417721518988,0.9743589743589743,0.9620253164556962,0.9605263157894737,1.0,1.0,0.8493150684931506,0.8870967741935484,0.9636363636363636,0.9433962264150944,1.0,0.96,0.9375,0.9555555555555556,1.0,1.0,0.9761904761904762
0414230624,0.5364314400458978,1.0,0.9759036144578314,0.9876543209876543,0.9625,0.974025974025974,0.9733333333333334,1.0,0.9863013698630136,0.8333333333333334,0.95,0.9824561403508771,0.9464285714285714,1.0,1.0,0.9622641509433962,0.9019607843137255,0.9821428571428571,0.9855072463768116,1.0
0414231022,0.4119209347557023,0.9868421052631579,0.9733333333333334,1.0,1.0,0.9473684210526315,0.9861111111111112,0.9726027397260274,1.0,0.9014084507042254,0.6875,0.9772727272727273,1.0,1.0,1.0,0.9302325581395349,0.875,0.9574468085106383,1.0,1.0
0414231023,0.5104531049210292,1.0,0.958904109589041,1.0,0.9857142857142858,0.9571428571428572,0.9705882352941176,1.0,0.9848484848484849,0.9230769230769231,0.8666666666666667,0.9615384615384616,1.0,1.0,1.0,0.94,0.851063829787234,0.9591836734693877,1.0,1.0
0414231024,0.4824077390643656,0.9397590361445783,1.0,1.0,0.9358974358974359,0.9594594594594594,0.9583333333333334,1.0,1.0,0.8260869565217391,0.8596491228070176,0.9795918367346939,1.0,1.0,0.9791666666666666,0.9787234042553191,0.9347826086956522,0.98,1.0,0.9767441860465116
0414231025,0.5333333333333333,1.0,0.9866666666666667,1.0,0.9324324324324325,0.9855072463768116,0.9117647058823529,0.9838709677419355,1.0,0.8032786885245902,0.9183673469387755,1.0,0.9777777777777777,1.0,1.0,0.9545454545454546,0.9523809523809523,1.0,1.0,1.0
0414231026,0.43373493975903615,1.0,0.927710843373494,1.0,0.974025974025974,1.0,0.96,1.0,1.0,0.7638888888888888,0.8363636363636363,0.9782608695652174,0.9777777777777777,1.0,1.0,0.8863636363636364,0.9230769230769231,1.0,1.0,1.0
0414231027,0.5576592082616177,1.0,0.9036144578313253,1.0,0.96,0.9861111111111112,0.9859154929577465,1.0,1.0,0.8857142857142857,0.8548387096774194,1.0,1.0,1.0,0.9811320754716981,0.9423076923076923,0.9795918367346939,0.9642857142857143,1.0,1.0
0414231200,0.4783531409168081,1.0,0.9529411764705882,0.9876543209876543,0.9375,0.9605263157894737,0.9863013698630136,1.0,1.0,0.8333333333333334,0.8870967741935484,0.9454545454545454,0.9807692307692307,1.0,1.0,0.9803921568627451,0.98,0.9629629629629629,0.9807692307692307,0.92
0414231201,0.5265393369560037,0.9625,0.961038961038961,1.0,0.9864864864864865,0.9594594594594594,1.0,1.0,1.0,0.8611111111111112,0.8253968253968254,1.0,1.0,1.0,1.0,0.9230769230769231,0.9375,1.0,1.0,0.9777777777777777
0414231744,0.4386702849389417,1.0,0.9850746268656716,1.0,0.9696969696969697,0.96875,0.9838709677419355,1.0,1.0,0.8548387096774194,0.7272727272727273,1.0,0.975,1.0,1.0,0.8717948717948718,0.9411764705882353,1.0,1.0,0.96875
0414231747,0.5243902439024389,1.0,0.9634146341463414,1.0,0.9493670886075949,0.9733333333333334,0.9863013698630136,0.9583333333333334,1.0,0.855072463768116,0.8813559322033898,0.9807692307692307,0.9411764705882353,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9772727272727273
0414231750,0.46638018200202236,1.0,0.9302325581395349,1.0,0.9625,0.948051948051948,0.958904109589041,1.0,1.0,0.8285714285714286,0.8448275862068966,0.9795918367346939,0.9375,1.0,1.0,0.9555555555555556,0.9534883720930233,0.9782608695652174,1.0,1.0
0414231802,0.5824230387288977,1.0,0.9078947368421053,1.0,0.9710144927536232,1.0,1.0,1.0,1.0,0.835820895522388,0.8571428571428571,0.9791666666666666,1.0,1.0,1.0,0.9787234042553191,1.0,1.0,0.9622641509433962,1.0
0414231804,0.540195055158341,1.0,0.9701492537313433,1.0,0.9230769230769231,0.9836065573770492,0.9166666666666666,1.0,1.0,0.8035714285714286,0.8913043478260869,1.0,1.0,1.0,1.0,0.975609756097561,1.0,0.9574468085106383,1.0,1.0
0414231810,0.4480296154764748,1.0,1.0,1.0,0.9746835443037974,0.974025974025974,0.9733333333333334,1.0,1.0,0.7123287671232876,0.7924528301886793,0.9761904761904762,1.0,1.0,1.0,0.9024390243902439,1.0,0.975,1.0,1.0
0415231355,0.5441416259026322,1.0,0.9753086419753086,0.9873417721518988,0.9358974358974359,0.96,0.9861111111111112,1.0,0.9859154929577465,0.8142857142857143,0.9122807017543859,0.9807692307692307,0.9803921568627451,1.0,0.98,0.9795918367346939,1.0,0.9811320754716981,0.9615384615384616,1.0
0415231358,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,1.0,1.0,0.8536585365853658,0.9142857142857143,0.96875,0.967741935483871,1.0,1.0,0.9666666666666667,0.9655172413793104,1.0,1.0,1.0
0415231400,0.5125000000000001,1.0,0.9875,0.9873417721518988,0.9230769230769231,1.0,0.9861111111111112,1.0,1.0,0.8591549295774648,0.9016393442622951,0.9454545454545454,0.9423076923076923,1.0,1.0,0.9183673469387755,0.9111111111111111,1.0,1.0,1.0
0415231406,0.5249350649350648,1.0,0.974025974025974,0.9866666666666667,0.9594594594594594,1.0,0.9859154929577465,1.0,1.0,0.8428571428571429,0.9152542372881356,1.0,1.0,1.0,0.9814814814814815,0.8867924528301887,0.9148936170212766,0.94,1.0,1.0
0415231408,0.6376480034050457,1.0,0.9859154929577465,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.9264705882352942,0.873015873015873,0.9642857142857143,1.0,1.0,1.0,0.9259259259259259,0.94,1.0,0.9807692307692307,1.0
0415231410,0.5200444957857357,1.0,0.9523809523809523,1.0,0.9333333333333333,0.9821428571428571,0.9285714285714286,0.9811320754716981,1.0,0.8846153846153846,0.9347826086956522,0.9302325581395349,1.0,1.0,1.0,0.9,0.9444444444444444,1.0,1.0,1.0
0415231413,0.5825209435626101,0.9880952380952381,0.9879518072289156,0.975609756097561,0.975,0.9625,0.961038961038961,1.0,1.0,0.8918918918918919,0.9545454545454546,0.9206349206349206,0.9655172413793104,1.0,1.0,0.9821428571428571,0.9636363636363636,0.9833333333333333,1.0,0.9629629629629629
